"Collection Name","Title#1","Title Type#1","Name#1","Name URI#1","Resource Type#1","Resource Type URI#1","Genre#1","Genre URI#1","Genre#2","Genre URI#2","Date Created#1","Date Captured#1","Language Term#1","Language Term URI#1","Form#1","Form URI#1","Internet Media Type#1","Internet Media Type URI#1","Digital Origin#1","Physical Description Note#2","Abstract#1","Note#1","Note#2","Subject Topic#1","Subject Topic URI#1","Subject Topic#2","Subject Topic URI#2","Subject Topic#3","Subject Topic URI#3","Subject Topic#4","Subject Topic URI#4","Subject Topic#5","Subject Topic URI#5","Subject Name#1","Subject Name URI#1","Subject Name#2","Subject Name URI#2","Subject Geographic#1","Subject Geographic URI#1","Subject Geographic#2","Subject Geographic URI#2","Related Item#1","Related Item Type#1","Related Item Identifier#1","Related Item#2","Related Item Type#2","Related Item Identifier#2","Related Item#3","Related Item Type#3","Related Item Identifier#3","Local Identifier#1","Persistent Identifier#1","Reference Identifier#1","Physical Location#1","Shelf Locator#1","Access Condition#1","Access Condition URI#1","ln_RECORDID","ln_MEDIAID","ln_RECORD_BATCHID","lnexp_MEDIAFILENAME","lnexp_PAGEURL"
"CU Campus Building Collection","Early University of Colorado; Boulder, Colorado, Flatirons","Devised","Brackett, J. Raymond","http://id.loc.gov/authorities/names/no2011111940","Still image","http://id.loc.gov/vocabulary/resourceTypes/img","documentary photography","http://vocab.getty.edu/page/aat/300435151","","","1898","2025","","","black-and-white photographs","http://vocab.getty.edu/page/aat/300128347","image/tiff","https://www.iana.org/assignments/media-types/image/tiff","reformatted digital","","A photograph of a scoreboard in the University of Colorado Boulder's Stadium.","Text on front of photograph: Boulder, + University and Table Mesa. 1898. Brackett Photo, negative in C.U. Photo Service - Macky Auditorium","Text on back of photograph: These are extra prints of this filed w/ duplicates.","Buildings","http://id.worldcat.org/fast/840962","Universities and colleges","http://id.worldcat.org/fast/1161597","College campuses","http://id.worldcat.org/fast/1740107","","","","","University of Colorado Boulder","http://id.worldcat.org/fast/557277","","","Boulder (Boulder, Colorado, United States, North and Central America) (inhabited place)","http://vocab.getty.edu/page/tgn/7013446","Flatirons, The (Boulder, Colorado, United States, North and Central America) (peak)","http://vocab.getty.edu/page/tgn/2331368","","","","","","","","","","narv_cumuseum_b32ff1_boulderAndUniversity1898_001.tif","https://ark.colorado.edu/ark:/47540/bb6h2w9841j9","dd65c931fd18b540c490506fa6513a16","University of Colorado Boulder Libraries Archives","Box 32 | Folder 1","The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.","http://rightsstatements.org/vocab/NoC-US/1.0/","108","1255337","5423","narv_cumuseum_b32ff1_boulderAndUniversity1898_001.tif","https://cudl.colorado.edu//luna/servlet/detail/CUB~57~57~108~1255337"
"CU Campus Building Collection","Economics Building","Devised","Tangen, Ed, 1873-1951","http://id.loc.gov/authorities/names/nr94032004","Still image","http://id.loc.gov/vocabulary/resourceTypes/img","documentary photography","http://vocab.getty.edu/page/aat/300435151","architectural photography","http://vocab.getty.edu/page/aat/300435151","[Undated]","2025","","","black-and-white photographs","http://vocab.getty.edu/page/aat/300128347","image/tiff","https://www.iana.org/assignments/media-types/image/tiff","reformatted digital","","A photograph of the Economics Memorial Business Building at the University of Colorado Boulder.","Text on back of photograph: No. 11776 Photo by ED TANGEN Boulder, Colorado. Museum Sec III Bx 7 Fd 23. Economics Building.","","Buildings","http://id.worldcat.org/fast/840962","Universities and colleges","http://id.worldcat.org/fast/1161597","College campuses","http://id.worldcat.org/fast/1740107","","","","","University of Colorado Boulder","http://id.worldcat.org/fast/557277","","","Boulder (Boulder, Colorado, United States, North and Central America) (inhabited place)","http://vocab.getty.edu/page/tgn/7013446","","","","","","","","","","","","narv_cumuseum_b32ff9_econMemorialBusiness_001.tif","https://ark.colorado.edu/ark:/47540/5k9z6q8052sr","7b6412d10023b42fc8caf73c5f918b42","University of Colorado Boulder Libraries Archives","Box 32 | Folder 9","The copyright and related rights status of this Item has been reviewed by the organization that has made the Item available, but the organization was unable to make a conclusive determination as to the copyright status of the Item. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use.","http://rightsstatements.org/vocab/UND/1.0/","117","1255328","5423","narv_cumuseum_b32ff9_econMemorialBusiness_001.tif","https://cudl.colorado.edu//luna/servlet/detail/CUB~57~57~117~1255328"
"CU Campus Building Collection","Engineering Building","Devised","","","Still image","http://id.loc.gov/vocabulary/resourceTypes/img","documentary photography","http://vocab.getty.edu/page/aat/300435151","architectural photography","http://vocab.getty.edu/page/aat/300435151","[Undated]","2025","","","black-and-white photographs","http://vocab.getty.edu/page/aat/300128347","image/tiff","https://www.iana.org/assignments/media-types/image/tiff","reformatted digital","","A photograph of the Engineering Building at the University of Colorado Boulder.","","","Buildings","http://id.worldcat.org/fast/840962","Universities and colleges","http://id.worldcat.org/fast/1161597","College campuses","http://id.worldcat.org/fast/1740107","","","","","University of Colorado Boulder","http://id.worldcat.org/fast/557277","","","Boulder (Boulder, Colorado, United States, North and Central America) (inhabited place)","http://vocab.getty.edu/page/tgn/7013446","","","","","","","","","","","","narv_cumuseum_b32ff10_engineeringII_001.tif","https://ark.colorado.edu/ark:/47540/rt8p1t53g4f2","912eba2d3d67c02a7f3bff7617bad82f","University of Colorado Boulder Libraries Archives","Box 32 | Folder 10","The copyright and related rights status of this Item has been reviewed by the organization that has made the Item available, but the organization was unable to make a conclusive determination as to the copyright status of the Item. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use.","http://rightsstatements.org/vocab/UND/1.0/","118","1255327","5423","narv_cumuseum_b32ff10_engineeringII_001.tif","https://cudl.colorado.edu//luna/servlet/detail/CUB~57~57~118~1255327"
"CU Campus Building Collection","Engineering Shop","Devised","Brackett, J. Raymond","http://id.loc.gov/authorities/names/no2011111940","Still image","http://id.loc.gov/vocabulary/resourceTypes/img","documentary photography","http://vocab.getty.edu/page/aat/300435151","","","[Undated]","2025","","","black-and-white photographs","http://vocab.getty.edu/page/aat/300128347","image/tiff","https://www.iana.org/assignments/media-types/image/tiff","reformatted digital","","A photograph of the Engineering Shop at the University of Colorado Boulder.","Text on front of photograph: Engineering Shop. Brackett Photo? Neg in Macky.","","Buildings","http://id.worldcat.org/fast/840962","Universities and colleges","http://id.worldcat.org/fast/1161597","College campuses","http://id.worldcat.org/fast/1740107","Laboratories","http://id.worldcat.org/fast/990341","","","University of Colorado Boulder","http://id.worldcat.org/fast/557277","","","Boulder (Boulder, Colorado, United States, North and Central America) (inhabited place)","http://vocab.getty.edu/page/tgn/7013446","","","","","","","","","","","","narv_cumuseum_b33ff1_laboratories_002.tif","https://ark.colorado.edu/ark:/47540/6d0n851764pz","c378f6102bf7eba02ede25a10d9b2351","University of Colorado Boulder Libraries Archives","Box 33 | Folder 1","The copyright and related rights status of this Item has been reviewed by the organization that has made the Item available, but the organization was unable to make a conclusive determination as to the copyright status of the Item. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use.","http://rightsstatements.org/vocab/UND/1.0/","136","1255310","5423","narv_cumuseum_b33ff1_laboratories_002.tif","https://cudl.colorado.edu//luna/servlet/detail/CUB~57~57~136~1255310"
"CU Campus Building Collection","Guggenheim Law Building","Devised","","","Still image","http://id.loc.gov/vocabulary/resourceTypes/img","documentary photography","http://vocab.getty.edu/page/aat/300435151","architectural photography","http://vocab.getty.edu/page/aat/300435151","1908-1911","2025","","","black-and-white photographs","http://vocab.getty.edu/page/aat/300128347","image/tiff","https://www.iana.org/assignments/media-types/image/tiff","reformatted digital","","A photograph of the Guggenheim Law Building at the University of Colorado Boulder.","","","Buildings","http://id.worldcat.org/fast/840962","Universities and colleges","http://id.worldcat.org/fast/1161597","College campuses","http://id.worldcat.org/fast/1740107","","","","","University of Colorado Boulder","http://id.worldcat.org/fast/557277","","","Boulder (Boulder, Colorado, United States, North and Central America) (inhabited place)","http://vocab.getty.edu/page/tgn/7013446","","","","","","","","","","","","narv_cumuseum_b32ff13_guggenheimBuilding_001.tif","https://ark.colorado.edu/ark:/47540/k2859h4645f9","017fadc09b4aec28cfb3dce1678a0498","University of Colorado Boulder Libraries Archives","Box 32 | Folder 13","The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.","http://rightsstatements.org/vocab/NoC-US/1.0/","120","1255325","5423","narv_cumuseum_b32ff13_guggenheimBuilding_001.tif","https://cudl.colorado.edu//luna/servlet/detail/CUB~57~57~120~1255325"
"CU Campus Building Collection","Hall Science Building","Devised","","","Still image","http://id.loc.gov/vocabulary/resourceTypes/img","documentary photography","http://vocab.getty.edu/page/aat/300435151","architectural photography","http://vocab.getty.edu/page/aat/300435151","[Undated]","2025","","","black-and-white photographs","http://vocab.getty.edu/page/aat/300128347","image/tiff","https://www.iana.org/assignments/media-types/image/tiff","reformatted digital","","A photograph of the Hall Science Building and the pond near it at the University of Colorado Boulder.","","","Buildings","http://id.worldcat.org/fast/840962","Universities and colleges","http://id.worldcat.org/fast/1161597","College campuses","http://id.worldcat.org/fast/1740107","Ponds","http://id.worldcat.org/fast/1070954","","","University of Colorado Boulder","http://id.worldcat.org/fast/557277","","","Boulder (Boulder, Colorado, United States, North and Central America) (inhabited place)","http://vocab.getty.edu/page/tgn/7013446","","","","","","","","","","","","narv_cumuseum_b32ff14_hale_001.tif","https://ark.colorado.edu/ark:/47540/5d1d0h30r5b6","d97548bff848fd0d8bf5bdc158fc0abc","University of Colorado Boulder Libraries Archives","Box 32 | Folder 14","The copyright and related rights status of this Item has been reviewed by the organization that has made the Item available, but the organization was unable to make a conclusive determination as to the copyright status of the Item. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use.","http://rightsstatements.org/vocab/UND/1.0/","121","1255323","5423","narv_cumuseum_b32ff14_hale_001.tif","https://cudl.colorado.edu//luna/servlet/detail/CUB~57~57~121~1255323"
"CU Campus Building Collection","Hall Science Building","Devised","","","Still image","http://id.loc.gov/vocabulary/resourceTypes/img","documentary photography","http://vocab.getty.edu/page/aat/300435151","architectural photography","http://vocab.getty.edu/page/aat/300435151","[Undated]","2025","","","black-and-white photographs","http://vocab.getty.edu/page/aat/300128347","image/tiff","https://www.iana.org/assignments/media-types/image/tiff","reformatted digital","","A photograph of the Hall Science Building and the courtyard around it at the University of Colorado Boulder.","","","Buildings","http://id.worldcat.org/fast/840962","Universities and colleges","http://id.worldcat.org/fast/1161597","College campuses","http://id.worldcat.org/fast/1740107","Courtyards","http://id.worldcat.org/fast/881890","","","University of Colorado Boulder","http://id.worldcat.org/fast/557277","","","Boulder (Boulder, Colorado, United States, North and Central America) (inhabited place)","http://vocab.getty.edu/page/tgn/7013446","","","","","","","","","","","","narv_cumuseum_b32ff14_hale_002.tif","https://ark.colorado.edu/ark:/47540/zg409p59d6st","d97548bff848fd0d8bf5bdc158fc0abc","University of Colorado Boulder Libraries Archives","Box 32 | Folder 14","The copyright and related rights status of this Item has been reviewed by the organization that has made the Item available, but the organization was unable to make a conclusive determination as to the copyright status of the Item. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use.","http://rightsstatements.org/vocab/UND/1.0/","122","1255324","5423","narv_cumuseum_b32ff14_hale_002.tif","https://cudl.colorado.edu//luna/servlet/detail/CUB~57~57~122~1255324"
"CU Campus Building Collection","Hellems","Devised","","","Still image","http://id.loc.gov/vocabulary/resourceTypes/img","documentary photography","http://vocab.getty.edu/page/aat/300435151","architectural photography","http://vocab.getty.edu/page/aat/300435151","[Undated]","2025","","","black-and-white photographs","http://vocab.getty.edu/page/aat/300128347","image/tiff","https://www.iana.org/assignments/media-types/image/tiff","reformatted digital","","A photograph of the Hellems at the University of Colorado Boulder.","Text on back of photograph: The Liberal arts Hall University of Colorado. North Elevation. See Aiiz View Photograph. This Building Marked ""B"". Wings Added At Later Date.","","Buildings","http://id.worldcat.org/fast/840962","Universities and colleges","http://id.worldcat.org/fast/1161597","College campuses","http://id.worldcat.org/fast/1740107","","","","","University of Colorado Boulder","http://id.worldcat.org/fast/557277","","","Boulder (Boulder, Colorado, United States, North and Central America) (inhabited place)","http://vocab.getty.edu/page/tgn/7013446","","","","","","","","","","","","narv_cumuseum_b32ff15_hellems_001.tif","https://ark.colorado.edu/ark:/47540/fm259667b0qk","abe19c10c498f4382da00053415b1b5b","University of Colorado Boulder Libraries Archives","Box 32 | Folder 15","The copyright and related rights status of this Item has been reviewed by the organization that has made the Item available, but the organization was unable to make a conclusive determination as to the copyright status of the Item. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use.","http://rightsstatements.org/vocab/UND/1.0/","123","1255322","5423","narv_cumuseum_b32ff15_hellems_001.tif","https://cudl.colorado.edu//luna/servlet/detail/CUB~57~57~123~1255322"
"CU Campus Building Collection","Henderson Museum","Devised","","","Still image","http://id.loc.gov/vocabulary/resourceTypes/img","documentary photography","http://vocab.getty.edu/page/aat/300435151","architectural photography","http://vocab.getty.edu/page/aat/300435151","1941","2025","","","black-and-white photographs","http://vocab.getty.edu/page/aat/300128347","image/tiff","https://www.iana.org/assignments/media-types/image/tiff","reformatted digital","","A photograph of an interior staircase in the Henderson Museum at the University of Colorado Boulder.","","","Buildings","http://id.worldcat.org/fast/840962","Universities and colleges","http://id.worldcat.org/fast/1161597","College campuses","http://id.worldcat.org/fast/1740107","Staircases","http://id.worldcat.org/fast/1131373","College art museums","http://id.worldcat.org/fast/867687","University of Colorado Boulder","http://id.worldcat.org/fast/557277","","","Boulder (Boulder, Colorado, United States, North and Central America) (inhabited place)","http://vocab.getty.edu/page/tgn/7013446","","","","","","","","","","","","narv_cumuseum_b32ff16_hendersonMuseum_002.tif","https://ark.colorado.edu/ark:/47540/1t4n1t8128vt","70805bb6faf8e5f832893e6e4245bb3c","University of Colorado Boulder Libraries Archives","Box 32 | Folder 16","This Item is protected by copyright and/or related rights. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. For other uses you need to obtain permission from the rights-holder(s).","http://rightsstatements.org/vocab/InC/1.0/","125","1255318","5423","narv_cumuseum_b32ff16_hendersonMuseum_002.tif","https://cudl.colorado.edu//luna/servlet/detail/CUB~57~57~125~1255318"
"CU Campus Building Collection","Henderson Museum","Devised","","","Still image","http://id.loc.gov/vocabulary/resourceTypes/img","documentary photography","http://vocab.getty.edu/page/aat/300435151","architectural photography","http://vocab.getty.edu/page/aat/300435151","[Undated]","2025","","","black-and-white photographs","http://vocab.getty.edu/page/aat/300128347","image/tiff","https://www.iana.org/assignments/media-types/image/tiff","reformatted digital","","A photograph of an interior staircase in the Henderson Museum at the University of Colorado Boulder.","","","Buildings","http://id.worldcat.org/fast/840962","Universities and colleges","http://id.worldcat.org/fast/1161597","College campuses","http://id.worldcat.org/fast/1740107","Staircases","http://id.worldcat.org/fast/1131373","College art museums","http://id.worldcat.org/fast/867687","University of Colorado Boulder","http://id.worldcat.org/fast/557277","","","Boulder (Boulder, Colorado, United States, North and Central America) (inhabited place)","http://vocab.getty.edu/page/tgn/7013446","","","","","","","","","","","","narv_cumuseum_b32ff16_hendersonMuseum_001.tif","https://ark.colorado.edu/ark:/47540/vf013c47s0p4","70805bb6faf8e5f832893e6e4245bb3c","University of Colorado Boulder Libraries Archives","Box 32 | Folder 16","The copyright and related rights status of this Item has been reviewed by the organization that has made the Item available, but the organization was unable to make a conclusive determination as to the copyright status of the Item. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use.","http://rightsstatements.org/vocab/UND/1.0/","124","1255319","5423","narv_cumuseum_b32ff16_hendersonMuseum_001.tif","https://cudl.colorado.edu//luna/servlet/detail/CUB~57~57~124~1255319"
"CU Campus Building Collection","Henderson Museum","Devised","","","Still image","http://id.loc.gov/vocabulary/resourceTypes/img","documentary photography","http://vocab.getty.edu/page/aat/300435151","architectural photography","http://vocab.getty.edu/page/aat/300435151","[Undated]","2025","","","black-and-white photographs","http://vocab.getty.edu/page/aat/300128347","image/tiff","https://www.iana.org/assignments/media-types/image/tiff","reformatted digital","","A photograph of an interior staircase in the Henderson Museum at the University of Colorado Boulder.","","","Buildings","http://id.worldcat.org/fast/840962","Universities and colleges","http://id.worldcat.org/fast/1161597","College campuses","http://id.worldcat.org/fast/1740107","Staircases","http://id.worldcat.org/fast/1131373","College art museums","http://id.worldcat.org/fast/867687","University of Colorado Boulder","http://id.worldcat.org/fast/557277","","","Boulder (Boulder, Colorado, United States, North and Central America) (inhabited place)","http://vocab.getty.edu/page/tgn/7013446","","","","","","","","","","","","narv_cumuseum_b32ff16_hendersonMuseum_003.tif","https://ark.colorado.edu/ark:/47540/9x414t2156m5","70805bb6faf8e5f832893e6e4245bb3c","University of Colorado Boulder Libraries Archives","Box 32 | Folder 16","The copyright and related rights status of this Item has been reviewed by the organization that has made the Item available, but the organization was unable to make a conclusive determination as to the copyright status of the Item. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use.","http://rightsstatements.org/vocab/UND/1.0/","126","1255317","5423","narv_cumuseum_b32ff16_hendersonMuseum_003.tif","https://cudl.colorado.edu//luna/servlet/detail/CUB~57~57~126~1255317"
"CU Campus Building Collection","Henderson Museum","Devised","","","Still image","http://id.loc.gov/vocabulary/resourceTypes/img","documentary photography","http://vocab.getty.edu/page/aat/300435151","architectural photography","http://vocab.getty.edu/page/aat/300435151","[Undated]","2025","","","black-and-white photographs","http://vocab.getty.edu/page/aat/300128347","image/tiff","https://www.iana.org/assignments/media-types/image/tiff","reformatted digital","","A photograph of an interior staircase in the Henderson Museum at the University of Colorado Boulder.","","","Buildings","http://id.worldcat.org/fast/840962","Universities and colleges","http://id.worldcat.org/fast/1161597","College campuses","http://id.worldcat.org/fast/1740107","Staircases","http://id.worldcat.org/fast/1131373","College art museums","http://id.worldcat.org/fast/867687","University of Colorado Boulder","http://id.worldcat.org/fast/557277","","","Boulder (Boulder, Colorado, United States, North and Central America) (inhabited place)","http://vocab.getty.edu/page/tgn/7013446","","","","","","","","","","","","narv_cumuseum_b32ff16_hendersonMuseum_005.tif","https://ark.colorado.edu/ark:/47540/kr6n9798n9vx","70805bb6faf8e5f832893e6e4245bb3c","University of Colorado Boulder Libraries Archives","Box 32 | Folder 16","The copyright and related rights status of this Item has been reviewed by the organization that has made the Item available, but the organization was unable to make a conclusive determination as to the copyright status of the Item. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use.","http://rightsstatements.org/vocab/UND/1.0/","127","1255316","5423","narv_cumuseum_b32ff16_hendersonMuseum_005.tif","https://cudl.colorado.edu//luna/servlet/detail/CUB~57~57~127~1255316"
"CU Campus Building Collection","Henderson Museum exterior","Devised","","","Still image","http://id.loc.gov/vocabulary/resourceTypes/img","documentary photography","http://vocab.getty.edu/page/aat/300435151","architectural photography","http://vocab.getty.edu/page/aat/300435151","[Undated]","2025","","","black-and-white photographs","http://vocab.getty.edu/page/aat/300128347","image/tiff","https://www.iana.org/assignments/media-types/image/tiff","reformatted digital","","A photograph of the Henderson Museum and its outdoor auditorium at the University of Colorado Boulder.","","","Buildings","http://id.worldcat.org/fast/840962","Universities and colleges","http://id.worldcat.org/fast/1161597","College campuses","http://id.worldcat.org/fast/1740107","Auditoriums","http://id.worldcat.org/fast/821234","College art museums","http://id.worldcat.org/fast/867687","University of Colorado Boulder","http://id.worldcat.org/fast/557277","","","Boulder (Boulder, Colorado, United States, North and Central America) (inhabited place)","http://vocab.getty.edu/page/tgn/7013446","","","","","","","","","","","","narv_cumuseum_b32ff16_hendersonMuseum_006.tif","https://ark.colorado.edu/ark:/47540/7m6c7k19d45t","70805bb6faf8e5f832893e6e4245bb3c","University of Colorado Boulder Libraries Archives","Box 32 | Folder 16","The copyright and related rights status of this Item has been reviewed by the organization that has made the Item available, but the organization was unable to make a conclusive determination as to the copyright status of the Item. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use.","http://rightsstatements.org/vocab/UND/1.0/","128","1255321","5423","narv_cumuseum_b32ff16_hendersonMuseum_006.tif","https://cudl.colorado.edu//luna/servlet/detail/CUB~57~57~128~1255321"
"CU Campus Building Collection","Henderson Museum exterior","Devised","","","Still image","http://id.loc.gov/vocabulary/resourceTypes/img","documentary photography","http://vocab.getty.edu/page/aat/300435151","architectural photography","http://vocab.getty.edu/page/aat/300435151","[Undated]","2025","","","black-and-white photographs","http://vocab.getty.edu/page/aat/300128347","image/tiff","https://www.iana.org/assignments/media-types/image/tiff","reformatted digital","","A photograph of the Henderson Museum at the University of Colorado Boulder.","","","Buildings","http://id.worldcat.org/fast/840962","Universities and colleges","http://id.worldcat.org/fast/1161597","College campuses","http://id.worldcat.org/fast/1740107","College art museums","http://id.worldcat.org/fast/867687","","","University of Colorado Boulder","http://id.worldcat.org/fast/557277","","","Boulder (Boulder, Colorado, United States, North and Central America) (inhabited place)","http://vocab.getty.edu/page/tgn/7013446","","","","","","","","","","","","narv_cumuseum_b32ff16_hendersonMuseum_007.tif","https://ark.colorado.edu/ark:/47540/rz025542g8tv","70805bb6faf8e5f832893e6e4245bb3c","University of Colorado Boulder Libraries Archives","Box 32 | Folder 16","The copyright and related rights status of this Item has been reviewed by the organization that has made the Item available, but the organization was unable to make a conclusive determination as to the copyright status of the Item. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use.","http://rightsstatements.org/vocab/UND/1.0/","129","1255320","5423","narv_cumuseum_b32ff16_hendersonMuseum_007.tif","https://cudl.colorado.edu//luna/servlet/detail/CUB~57~57~129~1255320"
